"updated_label","original_url","old_label","source_article","explanations","rationale"
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://cdn.annenbergclassroom.org/wp-content/uploads/student.handout.common.fallacies2.pdf","undistributed middle","Most Arabs are Muslims and all the 9/11 hijackers were also Muslims. Therefore most Arabs are hijackers.","The conclusion doesn’t follow from the premises. To show this, substitute the following argument: My 5-year-old enjoys watching television, and teenagers also enjoy watching television. Therefore my 5-year-old is a teenager.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/599efbff85c2391000f1bea7/argumentation","non-sequitur","Cotton and grain crops were lower this year than last. So, people must be stealing them.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Fallacy","argument from fallacy","Karen: I am sorry, but if you think man used to ride dinosaurs, then you are obviously not very well educated. Kent:  First of all, I hold a PhD in creation science, so I am well-educated.  Second of all, your ad hominem attack shows that you are wrong, and man did use to ride dinosaurs. Karen:  Getting your PhD in a couple of months, from a “college” in a trailer park, is not being well-educated.  My fallacy in no way is evidence for man riding on dinosaurs, and despite what you may think, the Flintstone’s was not a documentary!","Karen’s ad hominem (abusive) in her initial statement has nothing to do with the truth value of the argument that man used to ride dinosaurs.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.pesec.no/24-most-common-logical-fallacies/","argument from fallacy","Recognising that Amanda had committed a fallacy in arguing that we should eat healthy food because a nutritionist said it was popular, Alyse said we should therefore eat bacon double cheeseburgers every day.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","non-sequitur","Tens of thousands of Americans have seen lights in the night sky which they could not identify. The existence of life on other planets is fast becoming certainty !","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies","non-sequitur","He sometimes behaves violently when I am around him. I don't know what it is that I am doing to make him become so violent.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/606e159096512c001b668565/logical-fallacies","non-sequitur","She's wearing red shoes. Her favorite color must be red.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","non-sequitur","""We both like music, so we should get married.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5dfa3507a2918c001b19927c/rhetorical-fallacies-practice","non-sequitur","How can I be expected to do my homework when billions of people around the world are throwing their plastic water bottles away without recycling them?","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/57ed12c2ab9ee6a72c85dad2/weekly-quiz-review","non-sequitur","Someone who says something which does not flow logically in the conversation is guilty of using:","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5fa314fe29f97f001b7e198f/fallacy-quiz","non-sequitur","My fridge isn't working. I should probably finish that book I've been reading.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","non-sequitur","""1 is a number and 2 is a number so 1 = 2""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","non-sequitur","""Men are human. Mary is a human. Therefore, Mary is a man.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-the-Undistributed-Middle","undistributed middle","All ghosts are imaginary. All unicorns are imaginary. Therefore, all ghosts are unicorns."," While there may be ghosts that are unicorns, it does not follow from the premises",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt","non-sequitur","Bats are mammals. Bats can fly. Pigs are also mammals, therefore pigs can fly.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt","non-sequitur","I would have done my homework, but my refrigerator stopped working.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5955a3f0181ab41000ac5a83/debate-fallacies","non-sequitur","""The research I found on cell phone use in the classroom suggests that students can be distracted when they have access to texting. This leads me to believe that all high school students should not be allowed to have their phones on them at school anytime.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5da9e081053807001aa9c382/logical-fallacies","non-sequitur","Person A: ""What's the weather like?"" Person B: ""It's 2:00""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/606da344cc5eda001ba2e53c/fallacies-quiz","non-sequitur","We must have a poltergeist in the house. When the dog ran under the table, the vase just seemed to jump off the shelf all by itself.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","non-sequitur","""If my hair looks nice, people will love me.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5fb29e126d2ec0001d4a5017/logical-fallacies","non-sequitur","He has my vote for senator, because he has the best shirts.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5d922913b68824001a751943/logical-fallacies","non-sequitur","Girl:"" I'm worried that my friend is mad at me."" Friend: ""I wonder what you call a male lady bug?""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/580e34f556bd584f78ecbb48/logical-fallacies","non-sequitur","All men are mortal, and Socrates is a man, therefore Socrates likes dogs.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy","non-sequitur","We should stop using hairspray because it is snowing in New York.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Affirming-a-Disjunct","affirming a disjunct","I am going to bed or watching TV.  I am exhausted, so I will go to bed; therefore, I cannot watch TV."," It is logically and physically possible to go to bed and watch TV at the same time, I know that for a fact as I do it just about every night.  The “or” does not logically exclude the option that is not chosen.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies","non-sequitur","""If you buy a computer, you will become smarter.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5c890a34b355a3001d6addb9/logical-fallacies","non-sequitur","Good people don't lie. You told a lie. Therefore, you are not a good person.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Illicit-Substitution-of-Identicals","masked-man fallacy","The lady in the pink dress is Julia Roberts. The reporter thinks Julia Roberts drives a Prius. Therefore, the reporter thinks the lady in the pink dress drives a Prius."," The examples used are just two different logical forms of the same fallacy.  Because the reporter, “thinks” the statement is made in an intensional context, we cannot switch the terms.  However, if we were to keep the premises in an extensional context, we could get away with switching the terms.  This would be a valid logical argument form known as Leibniz’ Law.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.svcc.edu/academics/pass/ela/overview-documents/5-logical-fallacies.pdf","false analogy","Putting teenagers in sex-education classes is like taking an alcoholic to a bar.","(Are the things being compared even similar? Does that prove anything?)",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Four-Terms","four terms","All Greek gods are mythical. All modern day gods are real. Therefore, all Greek gods are real."," Again, nonsense.  If we take away one of the terms, we end up with a valid syllogism",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Denying-the-Antecedent","denying the antecedent","If I have cable, then I have seen a naked lady. I don’t have cable. Therefore, I have never seen a naked lady."," The fallacy is more obvious here than in the first example. Denying the antecedent (saying that I don’t have cable) does not mean we must deny the consequent (that I have seen a naked lady...I have, by the way, in case you were wondering). The arguer has committed a formal fallacy, and the argument is invalid because the truth of the premises does not guarantee the truth of the conclusion.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://courses.lumenlearning.com/englishcomp1/chapter/common-logical-fallacies/","non sequitur","I hear the rain falling outside my window; therefore, the sun is not shining.","",""
